file_name,entropy_bucket,depth,spatial_entropy,visual_entropy,spatial_espinometry,visual_espinometry,stopped_ratio,survival_rate,belief_state_entropy,decision_difficulty,pursue_rate,visited_cells
../poster/plan/08/100/05_08.json,08,100,0.888953,0.84762,0.497161,0.644165,0.934739,0.66,0.226536,0.277361,0.35947,36.77
../poster/plan/08/40/07_08.json,08,40,0.86909,0.858942,0.474945,0.700017,0.982863,0.14,0.146828,0.405642,0.598693,95.58
../poster/plan/08/100/03_08.json,08,100,0.897926,0.846622,0.519547,0.690842,0.964633,0.76,0.278025,0.494124,0.251151,44.58
../poster/plan/08/70/09_08.json,08,70,0.903511,0.847922,0.4866,0.669753,0.991459,0.879999,0.348732,0.249683,0.0909544,47.7
../poster/plan/08/60/07_08.json,08,60,0.86909,0.858942,0.474945,0.700017,0.993819,0.13,0.186801,0.341102,0.493124,87.68
../poster/plan/08/100/15_08.json,08,100,0.87106,0.86358,0.519751,0.683498,0.859443,0.68,0.311532,0.363264,0.17154,49.3
../poster/plan/08/200/00_08.json,08,200,0.887955,0.843173,0.547562,0.699714,0.865982,0.66,0.213587,0.432377,0.517536,48.2
../poster/plan/08/40/12_08.json,08,40,0.904388,0.849188,0.494895,0.6779,0.0869627,0.58,0.344654,0.0580247,0.108144,30.03
../poster/plan/08/200/01_08.json,08,200,0.887955,0.843173,0.547562,0.699714,0.865982,0.66,0.213587,0.432377,0.517536,48.2
../poster/plan/08/50/07_08.json,08,50,0.86909,0.858942,0.474945,0.700017,0.99382,0.2,0.165045,0.356101,0.546698,89.1
../poster/plan/08/100/17_08.json,08,100,0.942493,0.855919,0.561195,0.690988,0.981321,0.64,0.296584,0.367164,0.21662,56.47
../poster/plan/08/100/08_08.json,08,100,0.870199,0.855266,0.54828,0.696137,0.960216,0.6,0.291981,0.35044,0.229596,59.41
../poster/plan/08/90/09_08.json,08,90,0.903511,0.847922,0.4866,0.669753,0.990522,0.909999,0.450367,0.243535,0.0803882,47.67
../poster/plan/08/200/05_08.json,08,200,0.888953,0.84762,0.497161,0.644165,0.92234,0.71,0.289209,0.250111,0.339,35.27
../poster/plan/08/100/02_08.json,08,100,0.876133,0.852779,0.498959,0.686483,0.98382,0.74,0.309547,0.238413,0.176979,44.04
../poster/plan/08/70/07_08.json,08,70,0.86909,0.858942,0.474945,0.700017,0.992147,0.21,0.221021,0.319855,0.406359,87.28
../poster/plan/08/200/10_08.json,08,200,0.877237,0.844375,0.510101,0.713543,0.890016,0.65,0.244731,0.433637,0.489577,32.36
../poster/plan/08/200/19_08.json,08,200,0.891657,0.857176,0.543941,0.685979,0.9452,0.7,0.397382,0.407358,0.186291,41.92
../poster/plan/08/200/03_08.json,08,200,0.897926,0.846622,0.519547,0.690842,0.958148,0.75,0.348236,0.488745,0.266079,42.35
../poster/plan/08/200/06_08.json,08,200,0.872526,0.844853,0.551928,0.708012,0.981095,0.55,0.36483,0.499284,0.246896,44.29
../poster/plan/08/90/04_08.json,08,90,0.86602,0.857909,0.504539,0.665923,0.992037,0.67,0.407611,0.52138,0.155855,85.32
../poster/plan/08/40/18_08.json,08,40,0.88241,0.846332,0.506321,0.691551,0.978243,0.23,0.189321,0.486723,0.485286,101.07
../poster/plan/08/300/00_08.json,08,300,0.887955,0.843173,0.547562,0.699714,0.88059,0.55,0.225069,0.442015,0.53607,48.02
../poster/plan/08/200/08_08.json,08,200,0.870199,0.855266,0.54828,0.696137,0.965526,0.56,0.371198,0.347864,0.227552,55.78
../poster/plan/08/300/01_08.json,08,300,0.887955,0.843173,0.547562,0.699714,0.88059,0.55,0.225069,0.442015,0.53607,48.02
../poster/plan/08/50/12_08.json,08,50,0.904388,0.849188,0.494895,0.6779,0.0738948,0.58,0.343559,0.0540109,0.112668,26.82
../poster/plan/08/100/04_08.json,08,100,0.86602,0.857909,0.504539,0.665923,0.991016,0.53,0.312807,0.511776,0.172358,87.18
../poster/plan/08/300/05_08.json,08,300,0.888953,0.84762,0.497161,0.644165,0.922177,0.68,0.31872,0.266348,0.346559,35.64
../poster/plan/08/400/00_08.json,08,400,0.887955,0.843173,0.547562,0.699714,0.881897,0.54,0.235546,0.432094,0.546184,49
../poster/plan/08/400/01_08.json,08,400,0.887955,0.843173,0.547562,0.699714,0.881897,0.54,0.235546,0.432094,0.546184,49
../poster/plan/08/60/12_08.json,08,60,0.904388,0.849188,0.494895,0.6779,0.0665996,0.66,0.360662,0.034292,0.0692695,23.91
../poster/plan/08/50/18_08.json,08,50,0.88241,0.846332,0.506321,0.691551,0.976304,0.07,0.184441,0.526826,0.508256,111.58
../poster/plan/08/300/19_08.json,08,300,0.891657,0.857176,0.543941,0.685979,0.942472,0.77,0.438342,0.397365,0.19388,41.38
../poster/plan/08/300/03_08.json,08,300,0.897926,0.846622,0.519547,0.690842,0.960416,0.75,0.392783,0.491276,0.263419,43.29
../poster/plan/08/200/02_08.json,08,200,0.876133,0.852779,0.498959,0.686483,0.98505,0.6,0.38227,0.251902,0.204885,46.58
../poster/plan/08/90/07_08.json,08,90,0.86909,0.858942,0.474945,0.700017,0.992028,0.13,0.276425,0.27461,0.412077,80.56
../poster/plan/08/100/09_08.json,08,100,0.903511,0.847922,0.4866,0.669753,0.990775,0.899999,0.350594,0.25589,0.0835753,45.54
../poster/plan/08/300/06_08.json,08,300,0.872526,0.844853,0.551928,0.708012,0.983332,0.49,0.420883,0.504252,0.217073,45.63
../poster/plan/08/200/17_08.json,08,200,0.942493,0.855919,0.561195,0.690988,0.984083,0.58,0.380032,0.384406,0.208505,60.62
../poster/plan/08/500/01_08.json,08,500,0.887955,0.843173,0.547562,0.699714,0.878227,0.59,0.271639,0.436835,0.500413,47.93
../poster/plan/08/400/05_08.json,08,400,0.888953,0.84762,0.497161,0.644165,0.911976,0.7,0.34494,0.263095,0.338808,34.67
../poster/plan/08/60/18_08.json,08,60,0.88241,0.846332,0.506321,0.691551,0.977475,0.22,0.191298,0.50399,0.485783,100.57
../poster/plan/08/400/03_08.json,08,400,0.897926,0.846622,0.519547,0.690842,0.956645,0.74,0.41649,0.476389,0.266036,41.97
../poster/plan/08/500/00_08.json,08,500,0.887955,0.843173,0.547562,0.699714,0.878227,0.59,0.271639,0.436835,0.500413,47.93
../poster/plan/08/70/12_08.json,08,70,0.904388,0.849188,0.494895,0.6779,0.0649324,0.6,0.353593,0.0371399,0.0883179,23.42
../poster/plan/08/400/19_08.json,08,400,0.891657,0.857176,0.543941,0.685979,0.940858,0.73,0.468625,0.404482,0.193198,41.77
../poster/plan/08/300/17_08.json,08,300,0.942493,0.855919,0.561195,0.690988,0.98487,0.53,0.415919,0.396127,0.226677,63.26
../poster/plan/08/100/07_08.json,08,100,0.86909,0.858942,0.474945,0.700017,0.990385,0.18,0.219644,0.29767,0.392431,81.3
../poster/plan/08/70/18_08.json,08,70,0.88241,0.846332,0.506321,0.691551,0.97413,0.2,0.194913,0.479328,0.472215,102.85
../poster/plan/08/500/03_08.json,08,500,0.897926,0.846622,0.519547,0.690842,0.956795,0.67,0.441979,0.475128,0.254408,42.47
../poster/plan/09/40/04_09.json,09,40,0.843851,0.792946,0.462196,0.544747,0.93672,0.55,0.217937,0.373434,0.403581,32.92
../poster/plan/08/200/04_08.json,08,200,0.86602,0.857909,0.504539,0.665923,0.991041,0.58,0.394362,0.506967,0.175576,78
../poster/plan/09/40/00_09.json,09,40,0.895162,0.794326,0.463646,0.580707,0.955775,0.53,0.228846,0.353319,0.372643,43.51
../poster/plan/08/500/19_08.json,08,500,0.891657,0.857176,0.543941,0.685979,0.937318,0.73,0.493755,0.419747,0.196102,41.15
../poster/plan/09/40/07_09.json,09,40,0.866816,0.792928,0.424212,0.538012,0.95356,0.57,0.238669,0.245807,0.281849,41.18
../poster/plan/09/40/19_09.json,09,40,0.887236,0.784468,0.440842,0.547791,0.907567,0.41,0.216314,0.427824,0.409169,38.6
../poster/plan/08/90/12_08.json,08,90,0.904388,0.849188,0.494895,0.6779,0.0804977,0.55,0.440079,0.0549085,0.114938,27.32
../poster/plan/08/300/02_08.json,08,300,0.876133,0.852779,0.498959,0.686483,0.987535,0.71,0.458317,0.252748,0.145216,47.27
../poster/plan/08/200/07_08.json,08,200,0.86909,0.858942,0.474945,0.700017,0.991897,0.14,0.302007,0.283468,0.361921,79.05
../poster/plan/08/400/02_08.json,08,400,0.876133,0.852779,0.498959,0.686483,0.986047,0.71,0.475536,0.253129,0.169998,45.37
../poster/plan/08/200/09_08.json,08,200,0.903511,0.847922,0.4866,0.669753,0.992236,0.909999,0.447417,0.239527,0.084921,44.55
../poster/plan/08/90/18_08.json,08,90,0.88241,0.846332,0.506321,0.691551,0.972698,0.22,0.280674,0.436717,0.409196,92.56
../poster/plan/08/400/17_08.json,08,400,0.942493,0.855919,0.561195,0.690988,0.985862,0.61,0.451807,0.398627,0.219261,61.61
../poster/plan/08/300/04_08.json,08,300,0.86602,0.857909,0.504539,0.665923,0.991506,0.62,0.449432,0.512988,0.161206,78.87
../poster/plan/08/500/17_08.json,08,500,0.942493,0.855919,0.561195,0.690988,0.983824,0.67,0.481986,0.372137,0.203985,55.82
../poster/plan/08/300/07_08.json,08,300,0.86909,0.858942,0.474945,0.700017,0.990163,0.13,0.321373,0.289458,0.38453,77.87
../poster/plan/08/200/18_08.json,08,200,0.88241,0.846332,0.506321,0.691551,0.961182,0.22,0.354777,0.37076,0.253058,85.42
../poster/plan/08/500/02_08.json,08,500,0.876133,0.852779,0.498959,0.686483,0.987801,0.76,0.496584,0.245163,0.16413,46.33
../poster/plan/09/40/08_09.json,09,40,0.878921,0.816961,0.500307,0.550502,0.94548,0.66,0.307902,0.333426,0.1876,45.11
../poster/plan/08/400/04_08.json,08,400,0.86602,0.857909,0.504539,0.665923,0.99125,0.62,0.481058,0.515837,0.160873,76.41
../poster/plan/09/50/04_09.json,09,50,0.843851,0.792946,0.462196,0.544747,0.938342,0.45,0.190189,0.349553,0.476298,33.79
../poster/plan/09/40/03_09.json,09,40,0.889295,0.810976,0.419465,0.553827,0.916038,0.79,0.285324,0.48191,0.242969,43
../poster/plan/09/50/00_09.json,09,50,0.895162,0.794326,0.463646,0.580707,0.953761,0.66,0.23877,0.330054,0.344051,42.19
../poster/plan/09/50/07_09.json,09,50,0.866816,0.792928,0.424212,0.538012,0.950105,0.45,0.228492,0.228647,0.297457,40.73
../poster/plan/09/40/01_09.json,09,40,0.895162,0.794326,0.463646,0.580707,0.955775,0.53,0.228846,0.353319,0.372643,43.51
../poster/plan/09/40/17_09.json,09,40,0.865098,0.810151,0.48808,0.547796,0.969446,0.68,0.309686,0.361387,0.154365,56
../poster/plan/09/40/02_09.json,09,40,0.852387,0.803075,0.48842,0.580085,0.931668,0.58,0.318303,0.406227,0.151827,46.09
../poster/plan/09/50/19_09.json,09,50,0.887236,0.784468,0.440842,0.547791,0.924363,0.38,0.215631,0.448255,0.40954,42.35
../poster/plan/08/100/12_08.json,08,100,0.904388,0.849188,0.494895,0.6779,0.0711949,0.58,0.350915,0.0433912,0.0953613,25.37
../poster/plan/09/40/09_09.json,09,40,0.834833,0.72319,0.391236,0.519979,0.456247,0.02,0.224187,0.189275,0.41721,35.07
../poster/plan/09/40/11_09.json,09,40,0.874557,0.81972,0.483862,0.556889,0.95658,0.3,0.223339,0.395124,0.381234,75.48
../poster/plan/09/40/14_09.json,09,40,0.826866,0.784032,0.443041,0.550623,0.994054,0.69,0.350332,0.310886,0.0739502,48.63
../poster/plan/08/100/18_08.json,08,100,0.88241,0.846332,0.506321,0.691551,0.97275,0.17,0.194798,0.453424,0.475592,102.07
../poster/plan/08/500/04_08.json,08,500,0.86602,0.857909,0.504539,0.665923,0.992497,0.68,0.494416,0.51746,0.172499,77.88
../poster/plan/09/50/03_09.json,09,50,0.889295,0.810976,0.419465,0.553827,0.977133,0.72,0.291827,0.493949,0.222377,43.61
../poster/plan/08/400/18_08.json,08,400,0.88241,0.846332,0.506321,0.691551,0.95113,0.24,0.444778,0.348235,0.211824,84.4
../poster/plan/09/50/08_09.json,09,50,0.878921,0.816961,0.500307,0.550502,0.948132,0.77,0.315005,0.313411,0.165093,43.4
../poster/plan/08/300/18_08.json,08,300,0.88241,0.846332,0.506321,0.691551,0.95069,0.22,0.409554,0.369174,0.229042,87.77
../poster/plan/09/50/09_09.json,09,50,0.834833,0.72319,0.391236,0.519979,0.47255,0.01,0.25393,0.16202,0.341002,34.77
../poster/plan/09/60/04_09.json,09,60,0.843851,0.792946,0.462196,0.544747,0.938451,0.48,0.210962,0.351667,0.421239,33.81
../poster/plan/09/50/01_09.json,09,50,0.895162,0.794326,0.463646,0.580707,0.953761,0.66,0.23877,0.330054,0.344051,42.19
../poster/plan/09/60/00_09.json,09,60,0.895162,0.794326,0.463646,0.580707,0.952923,0.58,0.244353,0.333389,0.330198,42.39
../poster/plan/09/50/02_09.json,09,50,0.852387,0.803075,0.48842,0.580085,0.942135,0.59,0.32947,0.412273,0.125931,48.31
../poster/plan/09/50/14_09.json,09,50,0.826866,0.784032,0.443041,0.550623,0.992579,0.69,0.35136,0.313967,0.0669572,48.1
../poster/plan/09/60/07_09.json,09,60,0.866816,0.792928,0.424212,0.538012,0.948346,0.53,0.227796,0.248996,0.304151,40.57
../poster/plan/08/500/18_08.json,08,500,0.88241,0.846332,0.506321,0.691551,0.95139,0.24,0.47507,0.362381,0.199718,84.27
../poster/plan/09/50/17_09.json,09,50,0.865098,0.810151,0.48808,0.547796,0.972564,0.65,0.321421,0.346541,0.13006,59.51
../poster/plan/09/60/19_09.json,09,60,0.887236,0.784468,0.440842,0.547791,0.934616,0.25,0.211066,0.429091,0.429239,40.81
../poster/plan/09/40/12_09.json,09,40,0.857577,0.80696,0.430515,0.538681,0.763049,0.23,0.316259,0.255512,0.165838,65.25
../poster/plan/09/40/15_09.json,09,40,0.856212,0.803133,0.487015,0.541848,0.992763,0.45,0.293957,0.420943,0.214278,72.96
../poster/plan/09/60/08_09.json,09,60,0.878921,0.816961,0.500307,0.550502,0.943345,0.7,0.312419,0.322956,0.175462,43.76
../poster/plan/09/50/11_09.json,09,50,0.874557,0.81972,0.483862,0.556889,0.983476,0.25,0.244043,0.38012,0.339922,78.35
../poster/plan/09/40/13_09.json,09,40,0.879608,0.808457,0.451911,0.562523,0.981446,0.23,0.281992,0.391541,0.251183,71.31
../poster/plan/09/40/10_09.json,09,40,0.856263,0.795134,0.462877,0.559853,0.993326,0.28,0.300878,0.292155,0.206669,76.55
../poster/plan/09/50/15_09.json,09,50,0.856212,0.803133,0.487015,0.541848,0.991018,0.43,0.313771,0.412277,0.160513,69.69
../poster/plan/09/40/06_09.json,09,40,0.845358,0.80504,0.497739,0.607142,0.952956,0.5,0.293614,0.478236,0.225158,53.6
../poster/plan/09/60/09_09.json,09,60,0.834833,0.72319,0.391236,0.519979,0.446489,0.02,0.236838,0.167262,0.384982,33.2
../poster/plan/09/60/03_09.json,09,60,0.889295,0.810976,0.419465,0.553827,0.976049,0.849999,0.292692,0.484237,0.223296,43.15
../poster/plan/09/60/01_09.json,09,60,0.895162,0.794326,0.463646,0.580707,0.952923,0.58,0.244353,0.333389,0.330198,42.39
../poster/plan/09/60/11_09.json,09,60,0.874557,0.81972,0.483862,0.556889,0.980338,0.36,0.261842,0.355526,0.283082,72.4
../poster/plan/09/70/00_09.json,09,70,0.895162,0.794326,0.463646,0.580707,0.944813,0.67,0.235155,0.32021,0.359704,42.15
../poster/plan/09/40/05_09.json,09,40,0.862568,0.805265,0.406079,0.519934,0.863239,0.37,0.306525,0.255401,0.187902,48.26
../poster/plan/09/70/04_09.json,09,70,0.843851,0.792946,0.462196,0.544747,0.94626,0.45,0.206518,0.358198,0.428733,34.3
../poster/plan/09/50/06_09.json,09,50,0.845358,0.80504,0.497739,0.607142,0.931202,0.37,0.273989,0.479074,0.276164,55.14
../poster/plan/09/60/02_09.json,09,60,0.852387,0.803075,0.48842,0.580085,0.919354,0.63,0.329213,0.384915,0.125874,47.67
../poster/plan/09/70/07_09.json,09,70,0.866816,0.792928,0.424212,0.538012,0.949722,0.48,0.229679,0.241205,0.310323,39.19
../poster/plan/09/60/14_09.json,09,60,0.826866,0.784032,0.443041,0.550623,0.993904,0.71,0.360462,0.322775,0.050886,47.6
../poster/plan/09/60/17_09.json,09,60,0.865098,0.810151,0.48808,0.547796,0.968915,0.67,0.325135,0.347861,0.139161,53.97
../poster/plan/09/70/19_09.json,09,70,0.887236,0.784468,0.440842,0.547791,0.924965,0.39,0.222736,0.406349,0.393246,40.56
../poster/plan/09/50/12_09.json,09,50,0.857577,0.80696,0.430515,0.538681,0.703888,0.36,0.331982,0.217465,0.126119,56.01
../poster/plan/09/50/13_09.json,09,50,0.879608,0.808457,0.451911,0.562523,0.981498,0.17,0.26726,0.378852,0.291905,72.41
../poster/plan/09/50/05_09.json,09,50,0.862568,0.805265,0.406079,0.519934,0.862821,0.29,0.30451,0.247818,0.197292,48.89
../poster/plan/09/50/10_09.json,09,50,0.856263,0.795134,0.462877,0.559853,0.994128,0.25,0.299022,0.289538,0.215863,77.98
../poster/plan/09/70/08_09.json,09,70,0.878921,0.816961,0.500307,0.550502,0.947998,0.76,0.323149,0.320158,0.148631,43.74
../poster/plan/09/70/03_09.json,09,70,0.889295,0.810976,0.419465,0.553827,0.978378,0.869999,0.305435,0.499417,0.194303,43.65
../poster/plan/09/70/01_09.json,09,70,0.895162,0.794326,0.463646,0.580707,0.944813,0.67,0.235155,0.32021,0.359704,42.15
../poster/plan/09/70/09_09.json,09,70,0.834833,0.72319,0.391236,0.519979,0.431805,0.01,0.249838,0.149364,0.351074,33.72
../poster/plan/09/90/00_09.json,09,90,0.895162,0.794326,0.463646,0.580707,0.947974,0.63,0.301718,0.324283,0.342466,40.52
../poster/plan/09/90/04_09.json,09,90,0.843851,0.792946,0.462196,0.544747,0.938113,0.57,0.261082,0.353371,0.430073,32.73
../poster/plan/09/60/12_09.json,09,60,0.857577,0.80696,0.430515,0.538681,0.703121,0.29,0.326931,0.201362,0.132167,58.51
../poster/plan/09/70/02_09.json,09,70,0.852387,0.803075,0.48842,0.580085,0.921796,0.71,0.329653,0.372876,0.119242,45.68
../poster/plan/09/60/15_09.json,09,60,0.856212,0.803133,0.487015,0.541848,0.992378,0.5,0.307488,0.413603,0.182078,71.86
../poster/plan/09/70/17_09.json,09,70,0.865098,0.810151,0.48808,0.547796,0.966929,0.7,0.323386,0.349322,0.138544,56.83
../poster/plan/09/60/06_09.json,09,60,0.845358,0.80504,0.497739,0.607142,0.945086,0.36,0.289202,0.478703,0.235985,55.22
../poster/plan/09/70/14_09.json,09,70,0.826866,0.784032,0.443041,0.550623,0.993717,0.62,0.358013,0.326506,0.0558529,48.54
../poster/plan/09/60/13_09.json,09,60,0.879608,0.808457,0.451911,0.562523,0.978997,0.22,0.291195,0.360459,0.228329,69.8
../poster/plan/09/90/07_09.json,09,90,0.866816,0.792928,0.424212,0.538012,0.949636,0.54,0.312637,0.223851,0.26281,39.88
../poster/plan/09/90/19_09.json,09,90,0.887236,0.784468,0.440842,0.547791,0.927991,0.38,0.273041,0.407059,0.40491,41.58
../poster/plan/09/60/10_09.json,09,60,0.856263,0.795134,0.462877,0.559853,0.99305,0.34,0.298244,0.257401,0.211338,72.11
../poster/plan/09/70/11_09.json,09,70,0.874557,0.81972,0.483862,0.556889,0.982925,0.21,0.253828,0.345435,0.311238,76.88
../poster/plan/09/90/08_09.json,09,90,0.878921,0.816961,0.500307,0.550502,0.938326,0.71,0.395577,0.308296,0.180099,41.53
../poster/plan/09/40/18_09.json,09,40,0.864201,0.779435,0.462145,0.538359,0.976819,0.34,0.264779,0.460542,0.298904,84.78
../poster/plan/09/90/09_09.json,09,90,0.834833,0.72319,0.391236,0.519979,0.426489,0.02,0.311561,0.152731,0.366844,32.54
../poster/plan/09/60/05_09.json,09,60,0.862568,0.805265,0.406079,0.519934,0.852649,0.26,0.304759,0.241503,0.189162,49.67
../poster/plan/09/40/16_09.json,09,40,0.863997,0.796743,0.474262,0.574778,0.990456,0.08,0.145563,0.541017,0.599931,71.27
../poster/plan/09/90/01_09.json,09,90,0.895162,0.794326,0.463646,0.580707,0.947974,0.63,0.301718,0.324283,0.342466,40.52
../poster/plan/09/100/04_09.json,09,100,0.843851,0.792946,0.462196,0.544747,0.932996,0.47,0.200236,0.369899,0.445882,31.9
../poster/plan/09/70/13_09.json,09,70,0.879608,0.808457,0.451911,0.562523,0.980303,0.18,0.2673,0.383869,0.292284,74.72
../poster/plan/09/90/03_09.json,09,90,0.889295,0.810976,0.419465,0.553827,0.979769,0.8,0.398829,0.501743,0.175081,43.12
../poster/plan/09/70/15_09.json,09,70,0.856212,0.803133,0.487015,0.541848,0.992627,0.45,0.312135,0.403825,0.170236,70.9
../poster/plan/09/100/00_09.json,09,100,0.895162,0.794326,0.463646,0.580707,0.950662,0.61,0.255323,0.334218,0.302844,41.1
../poster/plan/09/90/02_09.json,09,90,0.852387,0.803075,0.48842,0.580085,0.897449,0.56,0.408685,0.353256,0.144264,44.4
../poster/plan/09/70/10_09.json,09,70,0.856263,0.795134,0.462877,0.559853,0.99349,0.43,0.320754,0.261671,0.150952,72.19
../poster/plan/09/70/12_09.json,09,70,0.857577,0.80696,0.430515,0.538681,0.687961,0.31,0.329697,0.200645,0.128914,55.89
../poster/plan/09/90/14_09.json,09,90,0.826866,0.784032,0.443041,0.550623,0.994102,0.68,0.456576,0.330051,0.0586482,48.35
../poster/plan/09/90/11_09.json,09,90,0.874557,0.81972,0.483862,0.556889,0.980998,0.34,0.335301,0.318495,0.280601,70.25
../poster/plan/09/100/19_09.json,09,100,0.887236,0.784468,0.440842,0.547791,0.860308,0.31,0.212892,0.407213,0.42102,40.11
../poster/plan/09/50/18_09.json,09,50,0.864201,0.779435,0.462145,0.538359,0.974651,0.24,0.260583,0.423175,0.307504,86.42
../poster/plan/09/100/07_09.json,09,100,0.866816,0.792928,0.424212,0.538012,0.951839,0.47,0.237411,0.227149,0.288453,39.98
../poster/plan/09/90/17_09.json,09,90,0.865098,0.810151,0.48808,0.547796,0.971354,0.59,0.400673,0.344445,0.156306,56.28
../poster/plan/09/50/16_09.json,09,50,0.863997,0.796743,0.474262,0.574778,0.978634,0.08,0.184882,0.51256,0.507807,82.65
../poster/plan/09/100/08_09.json,09,100,0.878921,0.816961,0.500307,0.550502,0.939118,0.76,0.305729,0.299296,0.190576,39.85
../poster/plan/09/70/06_09.json,09,70,0.845358,0.80504,0.497739,0.607142,0.94644,0.37,0.276078,0.465661,0.271234,53.42
../poster/plan/09/60/16_09.json,09,60,0.863997,0.796743,0.474262,0.574778,0.981045,0.11,0.195262,0.491192,0.482354,81.19
../poster/plan/09/70/05_09.json,09,70,0.862568,0.805265,0.406079,0.519934,0.863235,0.37,0.309843,0.245041,0.178544,52.53
../poster/plan/09/200/04_09.json,09,200,0.843851,0.792946,0.462196,0.544747,0.942497,0.46,0.271149,0.359346,0.410661,34.95
../poster/plan/09/90/13_09.json,09,90,0.879608,0.808457,0.451911,0.562523,0.978917,0.19,0.347248,0.346096,0.27473,68.12
../poster/plan/09/100/03_09.json,09,100,0.889295,0.810976,0.419465,0.553827,0.976942,0.74,0.300181,0.486483,0.204402,43.58
../poster/plan/09/200/19_09.json,09,200,0.887236,0.784468,0.440842,0.547791,0.943562,0.35,0.291031,0.39611,0.378153,41.03
../poster/plan/09/200/00_09.json,09,200,0.895162,0.794326,0.463646,0.580707,0.941696,0.58,0.279751,0.317371,0.386734,40.9
../poster/plan/09/90/15_09.json,09,90,0.856212,0.803133,0.487015,0.541848,0.992315,0.44,0.409338,0.396247,0.144403,65.95
../poster/plan/09/100/01_09.json,09,100,0.895162,0.794326,0.463646,0.580707,0.950662,0.61,0.255323,0.334218,0.302844,41.1
../poster/plan/09/200/07_09.json,09,200,0.866816,0.792928,0.424212,0.538012,0.950009,0.54,0.302085,0.243474,0.282942,39.39
../poster/plan/09/100/09_09.json,09,100,0.834833,0.72319,0.391236,0.519979,0.423953,0.01,0.253285,0.153626,0.342562,33
../poster/plan/09/90/06_09.json,09,90,0.845358,0.80504,0.497739,0.607142,0.9469,0.37,0.353246,0.471048,0.267125,48.98
../poster/plan/09/100/11_09.json,09,100,0.874557,0.81972,0.483862,0.556889,0.981256,0.3,0.258873,0.315441,0.291841,70.27
../poster/plan/09/90/12_09.json,09,90,0.857577,0.80696,0.430515,0.538681,0.632097,0.42,0.440766,0.173899,0.0875668,46.99
../poster/plan/09/200/08_09.json,09,200,0.878921,0.816961,0.500307,0.550502,0.932641,0.75,0.39369,0.303916,0.17892,39.46
../poster/plan/09/60/18_09.json,09,60,0.864201,0.779435,0.462145,0.538359,0.975651,0.26,0.244637,0.458681,0.352777,82.29
../poster/plan/09/100/17_09.json,09,100,0.865098,0.810151,0.48808,0.547796,0.963598,0.69,0.316185,0.332748,0.136777,57.11
../poster/plan/09/90/10_09.json,09,90,0.856263,0.795134,0.462877,0.559853,0.993758,0.33,0.408209,0.267425,0.156214,74.71
../poster/plan/09/200/03_09.json,09,200,0.889295,0.810976,0.419465,0.553827,0.976978,0.83,0.377709,0.482105,0.211162,40.99
../poster/plan/09/100/02_09.json,09,100,0.852387,0.803075,0.48842,0.580085,0.933646,0.61,0.33205,0.38447,0.115798,48.38
../poster/plan/09/100/14_09.json,09,100,0.826866,0.784032,0.443041,0.550623,0.9941,0.67,0.359428,0.325634,0.0535392,47.41
../poster/plan/09/300/04_09.json,09,300,0.843851,0.792946,0.462196,0.544747,0.952362,0.48,0.305369,0.359832,0.400936,34.74
../poster/plan/09/200/01_09.json,09,200,0.895162,0.794326,0.463646,0.580707,0.941696,0.58,0.279751,0.317371,0.386734,40.9
../poster/plan/09/90/05_09.json,09,90,0.862568,0.805265,0.406079,0.519934,0.837524,0.35,0.40565,0.244008,0.156131,46.64
../poster/plan/09/300/19_09.json,09,300,0.887236,0.784468,0.440842,0.547791,0.928896,0.36,0.315698,0.384888,0.389525,42.01
../poster/plan/09/300/00_09.json,09,300,0.895162,0.794326,0.463646,0.580707,0.946635,0.56,0.321718,0.333915,0.365828,40.68
../poster/plan/09/300/07_09.json,09,300,0.866816,0.792928,0.424212,0.538012,0.953808,0.6,0.344074,0.237654,0.261003,40.65
../poster/plan/09/200/09_09.json,09,200,0.834833,0.72319,0.391236,0.519979,0.434836,0,0.31264,0.147382,0.364885,33.04
../poster/plan/09/400/04_09.json,09,400,0.843851,0.792946,0.462196,0.544747,0.933243,0.46,0.300249,0.370031,0.442094,33.8
../poster/plan/09/70/16_09.json,09,70,0.863997,0.796743,0.474262,0.574778,0.97849,0.09,0.187781,0.47438,0.497382,80.3
../poster/plan/09/300/01_09.json,09,300,0.895162,0.794326,0.463646,0.580707,0.946635,0.56,0.321718,0.333915,0.365828,40.68
../poster/plan/09/200/02_09.json,09,200,0.852387,0.803075,0.48842,0.580085,0.892674,0.7,0.419639,0.355755,0.125886,43.52
../poster/plan/09/100/13_09.json,09,100,0.879608,0.808457,0.451911,0.562523,0.977598,0.24,0.279323,0.377764,0.260705,72.48
../poster/plan/09/100/15_09.json,09,100,0.856212,0.803133,0.487015,0.541848,0.992059,0.48,0.303688,0.388076,0.194036,68.92
../poster/plan/09/400/19_09.json,09,400,0.887236,0.784468,0.440842,0.547791,0.939823,0.27,0.347882,0.367035,0.372622,40.93
../poster/plan/09/200/17_09.json,09,200,0.865098,0.810151,0.48808,0.547796,0.971654,0.68,0.405322,0.330013,0.134399,56.69
../poster/plan/09/300/03_09.json,09,300,0.889295,0.810976,0.419465,0.553827,0.980474,0.8,0.437693,0.491063,0.184906,43.04
../poster/plan/09/500/04_09.json,09,500,0.843851,0.792946,0.462196,0.544747,0.92958,0.5,0.316284,0.381731,0.434927,31.76
